0,SansText,i must say,,,,
0,SansText,i never expected you          to mercilessly          slaughter everyone.,,,,
0,HeartTeleport,320,376,,,,,
0,CombatZoneResizeInstant,234,252,410,392,,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,

0,BoneVRepeat,128,257,95,0,220,1,133
0,BoneVRepeat,128,366,20,0,220,1,133
0,BoneVRepeat,503,257,95,2,220,1,133
0,BoneVRepeat,503,366,20,2,220,1,133

0.9.6,SansBody,HandUp,
0,SansSlam,3,

0,BoneVRepeat,128,257,20,0,210,1,133
0,BoneVRepeat,128,300,90,0,210,1,133
0,BoneVRepeat,503,257,20,2,210,1,133
0,BoneVRepeat,503,300,90,2,210,1,133

0.9.6,SansBody,HandDown,
0,SansSlam,1,

0,BoneVRepeat,128,257,95,0,220,1,133
0,BoneVRepeat,128,366,20,0,220,1,133
0,BoneVRepeat,503,257,95,2,220,1,133
0,BoneVRepeat,503,366,20,2,220,1,133

0.9.6,SansBody,HandUp,,
0,SansSlam,3,,

0,BoneVRepeat,128,257,20,0,210,1,133
0,BoneVRepeat,128,300,90,0,210,1,133
0,BoneVRepeat,503,257,20,2,210,1,133
0,BoneVRepeat,503,300,90,2,210,1,133

0.9.6,SansBody,HandDown,,
0,SansSlam,1,,

0,BoneVRepeat,128,257,95,0,220,1,133
0,BoneVRepeat,128,366,20,0,220,1,133
0,BoneVRepeat,503,257,95,2,220,1,133
0,BoneVRepeat,503,366,20,2,220,1,133

0.9.6,SansBody,HandUp,,
0,SansSlam,3,,

0,BoneVRepeat,128,257,20,0,210,1,133
0,BoneVRepeat,128,300,90,0,210,1,133
0,BoneVRepeat,503,257,20,2,210,1,133
0,BoneVRepeat,503,300,90,2,210,1,133

0.9.6,SansBody,HandDown,,
0,SansSlam,1,,

0,BoneVRepeat,128,257,95,0,220,1,133
0,BoneVRepeat,128,366,20,0,220,1,133
0,BoneVRepeat,503,257,95,2,220,1,133
0,BoneVRepeat,503,366,20,2,220,1,133

0.9.6,SansBody,HandUp,,
0,SansSlam,3,,

0,BoneVRepeat,128,257,20,0,210,1,133
0,BoneVRepeat,128,300,90,0,210,1,133
0,BoneVRepeat,503,257,20,2,210,1,133
0,BoneVRepeat,503,300,90,2,210,1,133

0.9.6,SansBody,HandDown,,
0,SansSlam,1,,

0,BoneVRepeat,128,257,95,0,220,1,133
0,BoneVRepeat,128,366,20,0,220,1,133
0,BoneVRepeat,503,257,95,2,220,1,133
0,BoneVRepeat,503,366,20,2,220,1,133

0.9.6,SansBody,HandUp,,
0,SansSlam,3,,

0,BoneVRepeat,128,257,20,0,210,1,133
0,BoneVRepeat,128,300,90,0,210,1,133
0,BoneVRepeat,503,257,20,2,210,1,133
0,BoneVRepeat,503,300,90,2,210,1,133

0.9.6,SansBody,HandDown,,
0,SansSlam,1,,

0,BoneVRepeat,128,257,95,0,220,1,133
0,BoneVRepeat,128,366,20,0,220,1,133
0,BoneVRepeat,503,257,95,2,220,1,133
0,BoneVRepeat,503,366,20,2,220,1,133

0.9.6,SansBody,HandUp,,
0,SansSlam,3,,

0,BoneVRepeat,128,257,20,0,210,1,133
0,BoneVRepeat,128,300,90,0,210,1,133
0,BoneVRepeat,503,257,20,2,210,1,133
0,BoneVRepeat,503,300,90,2,210,1,133

0.9.6,SansBody,HandDown,,
0,SansSlam,1,,

0,BoneVRepeat,128,257,95,0,220,1,133
0,BoneVRepeat,128,366,20,0,220,1,133
0,BoneVRepeat,503,257,95,2,220,1,133
0,BoneVRepeat,503,366,20,2,220,1,133

0.9.6,SansBody,HandUp,,
0,SansSlam,3,,

0,BoneVRepeat,128,257,20,0,210,1,133
0,BoneVRepeat,128,300,90,0,210,1,133
0,BoneVRepeat,503,257,20,2,210,1,133
0,BoneVRepeat,503,300,90,2,210,1,133

0.9.6,SansBody,HandDown,,
0,SansSlam,1,,

0,BoneVRepeat,128,257,95,0,220,1,133
0,BoneVRepeat,128,366,20,0,220,1,133
0,BoneVRepeat,503,257,95,2,220,1,133
0,BoneVRepeat,503,366,20,2,220,1,133

0.9.6,SansBody,HandUp,,
0,SansSlam,3,,

0,BoneVRepeat,128,257,20,0,210,1,133
0,BoneVRepeat,128,300,90,0,210,1,133
0,BoneVRepeat,503,257,20,2,210,1,133
0,BoneVRepeat,503,300,90,2,210,1,133

0.9.6,SansBody,HandDown,,
0,SansSlam,1,,

0,BoneVRepeat,128,257,95,0,220,1,133
0,BoneVRepeat,128,366,20,0,220,1,133
0,BoneVRepeat,503,257,95,2,220,1,133
0,BoneVRepeat,503,366,20,2,220,1,133

1.7,EndAttack,,,,,,,

