0,SansAnimation,,,,,,,,
0,Sound,mus_zz_megalovania,0,,,,,
0,SansAnimation,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,its a beautiful day                     outside.,,,,,,,
0,SansText,the birds are singing                    the flowers are                 blooming.,,,,,,,,
0.5,SansHead,ClosedEyes,,,,,,,,
0,SansText,on days like these                    kids like you...,,,,,,,,
1,SansHead,Default,,
1,SansText,yknow. im supposed to                            say.,,,,,,,,
0.5,SansText,"should be burning in                         hell.",,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
1,SansText,but...,,,,,,,
1.5,BlackScreen,1,,,,;
0,HeartMode,1,,,,;
0,HeartTeleport,310,304,,,,,,;
0,Sound,Flash,,,,,;
0,SansHead,NoEyes,,,,,,,,
0.77777,BlackScreen,0,,,,,;
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,Sound,Flash,,,,,;
0,SansText,youre already there.,,,,,,,,
0,SansHead,NoEyes,,,;
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartMode,0,,,,,,,
0,SansHead,NoEyes,,,
0.3,SansBody,HandDown,,,,
0,SansSlam,1,,,
0.2,BoneStab,3,95,0.2,0.6,,,
0.9,SansBody,HandUp,,,
0,SansSlam,3,,,
0.2,BoneStab,3,45,0.3,0.6,,,
0.6,SansBody,HandRight,,,
0,SansSlam,0,,,
0.2,BoneStab,0,45,0.3,0.6,,,
0.6,SansSlam,2,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,CombatZoneSpeed,750,,,,,,
0,CombatZoneResize,0,226,165,391,,,,
0.9,SansBody,HandDown,,,
0,SansSlam,1,,,
0,BoneVRepeat,355,367,19,2,450,300,10,
0,Sound,BoneStab,,,
0,Platform,110,325,33,0,50,1,
0,CombatZoneSpeed,40,,,,,
0.9999,CombatZoneResize,239,226,404,391,,,,
0.69999,BoneVRepeat,20,294,30,0,450,1,10,
0,Sound,BoneStab,,,

0,BoneVRepeat,20,294,30,0,450,1,10,
0.7,Sound,BoneStab,,,
0,BoneVRepeat,20,294,30,0,450,1,10,
0.7,Sound,BoneStab,,,
0,BoneVRepeat,20,294,30,0,450,1,10,
0.7,Sound,BoneStab,,,
0,BoneVRepeat,20,294,30,0,450,1,10,
0.7,Sound,BoneStab,,,
0,BoneVRepeat,20,294,30,0,450,1,10,
0.7,Sound,BoneStab,,,
0,BoneVRepeat,20,294,30,0,450,1,10,
0.7,Sound,BoneStab,,,
0,BoneVRepeat,20,294,30,0,450,1,10,
0.7,Sound,BoneStab,,,
0,BoneVRepeat,20,294,30,0,450,1,10,
0,Sound,BoneStab,,,

0.1,HeartMode,0,,;
0,Sound,GasterBlaster,,;
0.5,GasterBlaster,1,0,0,191,176,45,0.3,0.1
0,GasterBlaster,1,0,0,451,176,135,0.3,0.1
0,GasterBlaster,1,0,0,451,436,225,0.3,0.1
0,GasterBlaster,1,0,0,191,436,315,0.3,0.1

0.7,GasterBlaster,1,0,0,191,246,0,0.3,0.1
0,GasterBlaster,1,0,0,259,166,90,0.3,0.1
0,GasterBlaster,1,0,0,449,366,180,0.3,0.1
0,GasterBlaster,1,0,0,379,446,270,0.3,0.1

1,HeartMode,1,,;
0.1,BoneStab,1,30,0.2,999,;
0.1,BoneStab,3,30,0.2,999,;

6,SansTorso,Default,,,
0,SansText,was that...,,,;
0,SansHead,Wink,,,,,,,
0.2,SansText,too much...?,,,;
0,Sound,mus_zz_megalovania,1,,,,,,,,,,,,,,,,,,,,
0,EndAttack,,,;
