0,SansText,g informed me about                the power the PLAYERs                  have.,,,,
0,SansText,with that power we                 would be set free.,,,,
0,SansHead,NoEyes,,
0,SansText,maybe for once we could              get some hope in our                  lives?,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,SansAnimation,Idle,,,,,,,
0,HeartMode,0,,,,,,,
0,HeartTeleport,320,304,,,,,,
0,BoneVRepeat,243,233,50,0,90,20,70,
0,BoneVRepeat,383,284,50,2,90,20,70,
0,BoneVRepeat,243,335,50,0,90,20,70,
1,GasterBlaster,1,269,0,269,166,90,0.333,0.2
1,GasterBlaster,1,321.5,600,321.5,450,270,0.333,0.2
1,GasterBlaster,1,374,0,374,166,90,0.333,0.2
1,GasterBlaster,1,321.5,0,321.5,166,90,0.333,0.2
1,GasterBlaster,1,269,0,269,166,90,0.333,0.2
1,GasterBlaster,1,321.5,600,321.5,450,270,0.333,0.2
2,GasterBlaster,1,269,0,269,166,90,0.333,0.2
0,GasterBlaster,1,374,600,374,450,270,0.333,0.2
1,GasterBlaster,1,321.5,0,321.5,166,90,0.333,0.2
0,GasterBlaster,1,321.5,600,321.5,450,270,0.333,0.2
1,GasterBlaster,1,374,0,374,166,90,0.333,0.2
0,GasterBlaster,1,321.5,600,321.5,450,270,0.333,0.2
1,GasterBlaster,1,269,0,269,166,90,0.333,0.2
0,GasterBlaster,1,269,600,269,450,270,0.333,0.2
1,GasterBlaster,1,321.5,0,321.5,166,90,0.333,0.2
0,GasterBlaster,1,321.5,600,321.5,450,270,0.333,0.2
3,EndAttack,,,,,,,,
